,Name,Longitude,Latitude
564,564,-74.12285723902033,4.7875171765765
565,565,-73.76729573550975,5.2312899658592755
566,566,-74.43052172899456,4.561326778158332
567,567,-74.30849444546226,5.267374207603638
568,568,-74.23351537373546,4.8838502500890115
569,569,-74.34048167543895,4.8293872260396995
570,570,-73.7734605431695,4.534273595400151
571,571,-73.96319983625341,4.317817866201636
572,572,-74.19732349798099,4.746813138165834
573,573,-73.76996036827632,5.414314130043124
574,574,-74.41207813030144,4.3249012638822535
575,575,-73.48585389539093,4.660978984492601
576,576,-73.87876464232437,5.005226388936734
577,577,-73.62730420812267,4.8699006463977526
578,578,-73.59378451539303,4.727524714993649
579,579,-74.8165920746145,4.35003584377921
580,580,-74.33820867539,4.53177527470919
581,581,-73.68256206019089,5.391366776455612
582,582,-74.62203159967854,5.204158597391398
583,583,-73.85008397984177,4.803075141304788
584,584,-74.7810883474992,4.507278618563447
585,585,-73.79106432390938,4.90582457634315
586,586,-74.47689195584906,4.887071777240777
587,587,-73.84009128163731,4.245279265375842
588,588,-74.02437629353108,4.148813915529814
589,589,-74.67845794492817,4.557933487240689
590,590,-73.71041086327068,4.692490829688097
591,591,-73.911730452948,4.706659293741467
592,592,-74.4720022658918,4.647953513343992
593,593,-74.41401694137869,5.34687603824861
594,594,-74.40645952813466,5.197798610767336
595,595,-74.33872985050218,4.978457157671755
596,596,-73.68254488943506,5.302235625423833
597,597,-73.62514942395671,5.041199169606017
598,598,-74.25154846204185,4.772097812663958
599,599,-73.56388401968175,4.994707056735308
600,600,-73.3975120928088,4.477491562885376
601,601,-74.22939735785175,4.677094242905014
602,602,-74.79127263772202,4.405020582084234
603,603,-73.88274041513802,5.0935655448140835
604,604,-74.61461765123357,4.285935237271417
605,605,-74.39732212161857,5.133923261049716
606,606,-74.38595971861608,5.063890448435501
607,607,-74.45503253282507,4.0695592059926184
608,608,-74.17452936368915,5.168138310484693
609,609,-74.16532998309219,5.3855881035082405
610,610,-74.47323904369688,4.1778622334553575
611,611,-73.24101492389957,4.47696848480777
612,612,-74.27798754274087,4.297652813126888
613,613,-74.56825210130339,5.58716686790666
614,614,-74.675228536118,4.690165502136239
615,615,-74.49557630800018,5.107179912722842
616,616,-73.85242160337427,4.330735792372963
617,617,-74.55408827550349,4.710715939888786
618,618,-74.56221699027185,4.537598848108416
619,619,-74.72861599123496,4.310873819371295
620,620,-74.3465273004445,4.6017695648635595
621,621,-74.3533132626469,4.130945972878408
622,622,-74.07504236011681,5.32509809470136
623,623,-74.27015159372104,4.953264304404172
624,624,-74.66410556322114,4.850827459319845
625,625,-74.41729393646594,4.947927765154276
626,626,-73.77512785521628,5.015144154279341
627,627,-74.26030043711543,4.462411867963368
628,628,-74.37736074295387,4.43110096458787
629,629,-73.84920943591672,5.514485966454231
630,630,-74.23992739288482,4.5077881263210315
631,631,-73.96315800788571,4.8930401711670015
632,632,-74.15540481048356,4.964808853845568
633,633,-73.775159165563,5.135204021548418
634,634,-74.22947990212575,5.057144210636864
635,635,-73.82833408839744,5.43908389455612
636,636,-73.85134749628989,5.238005220214774
637,637,-74.08523764635027,4.951287801840635
638,638,-73.94591035957541,5.194888957709281
639,639,-74.39494234191551,4.646502341210123
640,640,-74.15114878059171,4.828910820078335
641,641,-74.48801988580902,4.321131107114951
642,642,-73.51569642125281,5.0854470575856965
643,643,-74.64979167204797,4.486136519534796
644,644,-73.93235081478821,4.970767851655097
645,645,-74.29557009993013,5.352147443199982
646,646,-73.40639903858474,4.756959432931524
647,647,-73.97375623850957,4.500833288075825
648,648,-73.82824421374943,5.315711969431902
649,649,-74.07162829306125,4.305204820096407
650,650,-74.48145041650346,5.1909149241844545
651,651,-74.30047756004132,5.125925919245844
652,652,-74.5509799846885,4.881427059661121
653,653,-74.1856399915923,5.266993396428148
654,654,-73.57145345731118,5.243909456056599
655,655,-74.47816161511642,5.007004610324543
656,656,-74.48354830775816,4.4369989415979205
657,657,-74.35928540404814,5.6117585882383025
658,658,-74.38790115166677,4.7518593731116425
659,659,-74.00283819152929,5.060877493851308
660,660,-75.9688997290892,8.604428643067479
661,661,-75.05958978269229,8.275754203593692
662,662,-75.41356845871735,8.18810334204565
663,663,-76.2444431038661,8.714381321690666
664,664,-75.88268204603958,8.88500459208828
665,665,-75.6514719885414,9.114446542873708
666,666,-75.38288240115185,9.017462447883702
667,667,-75.62183222382802,8.810570751439087
668,668,-75.78800856479339,9.060869039874348
669,669,-75.30257071571592,8.040777651367563
670,670,-75.91714801351998,9.183458444201904
671,671,-76.2710559709063,8.838203844481882
672,672,-75.63891302181847,9.257958943500512
673,673,-75.68895869288932,7.7608608653866895
674,674,-76.11521128397354,9.199192238081366
675,675,-75.57973053418675,8.305145500464533
676,676,-75.41642184029564,8.47475809116304
677,677,-76.19358277562458,8.993552521581648
678,678,-75.75506285042016,7.6938126984972826
679,679,-75.72353863684859,9.282287083332278
680,680,-75.41642657972284,8.796330141522844
681,681,-75.50814401593357,9.132232593259602
682,682,-75.7804635068853,9.358712135856422
683,683,-75.97785542129063,9.319280002769972
684,684,-75.6971410526674,8.687694939569866
685,685,-75.56785588094411,7.765240365900212
686,686,-75.90014362912513,8.994143120308792
687,687,-76.13427992003224,7.849274836314692
688,688,-75.54017654521135,9.214491249771413
689,689,-76.23234578612909,8.21863278222716
690,690,-73.45785554449773,10.343641464082367
691,691,-73.62402151897788,8.247901567153633
692,692,-73.26539084740963,9.993305952457803
693,693,-73.96233239742216,9.487977557118597
694,694,-73.2946340389797,9.7534335098986
695,695,-73.88520546765818,9.928766706118637
696,696,-73.70595155152284,9.237047215706468
697,697,-73.49943069232256,9.434696647832055
698,698,-73.48304498348915,9.240506505620772
699,699,-73.9099786896148,10.203660716868626
700,700,-73.6397964424518,9.705251060088386
701,701,-73.70136304586782,8.321427220240082
702,702,-73.37777774979327,8.3949177260223
703,703,-73.61669566452326,8.639537800279328
704,704,-73.32300988974458,9.5589075806204
705,705,-73.00730978776647,10.393063488139518
706,706,-73.56240948630872,8.94935053454958
707,707,-73.61760446362507,8.76975191816652
708,708,-73.61481868588362,10.537868776622787
709,709,-73.50840713143393,8.21421778772077
710,710,-73.26207280276759,10.1104227397677
711,711,-73.47249917839434,7.83403245673253
712,712,-73.35662467319008,10.111830138749951
713,713,-73.51263532820778,7.956742419676971
714,714,-73.7718745316343,8.898039024981045
715,715,-76.57848404395341,2.4426953998228953
716,716,-76.83027855021487,1.9204675354484664
717,717,-77.2429765023137,2.336579908935704
718,718,-77.2061589691111,2.076652708405817
719,719,-76.97240347139305,1.8709845229674045
720,720,-76.68140038192206,3.008331057682227
721,721,-76.68751505642467,2.645289764561028
722,722,-76.49605096617913,2.817723758294875
723,723,-76.36715925639453,3.0625256197116357
724,724,-76.2115581616298,3.1451831664700194
725,725,-77.00314800962292,2.517210943880002
726,726,-77.08194849137973,1.7002088561538358
727,727,-76.39373551158457,3.1432231759089007
728,728,-77.63139828100583,2.419801386824588
729,729,-76.14162506134747,2.521160754615181
730,730,-76.29371171392441,2.8700241147211614
731,731,-76.79006678990041,2.2007131886627747
732,732,-76.73649627418368,2.0520937305912526
733,733,-77.245205994511,2.974340087824828
734,734,-77.17340716161118,1.8057291298455027
735,735,-76.211510475528,3.200108312098962
736,736,-76.74940992632702,2.849035771433762
737,737,-76.33234760435843,3.1860446595334793
738,738,-76.00141733604119,2.735912695714376
739,739,-77.04517153244024,2.1320868716618406
740,740,-76.32311192442575,1.2634274117457096
741,741,-76.58146645036635,2.7353762037988076
742,742,-76.42272372242181,3.265313553627635
743,743,-76.335661331805,2.271986112868859
744,744,-76.74415842472149,2.2498101060016324
745,745,-76.72657409586779,1.839761209961921
746,746,-76.49407008031991,2.997596344146018
747,747,-76.56333612061545,1.5518752948090366
748,748,-76.34549938393937,2.6508960608545635
749,749,-76.62137155490328,2.22346526121288
750,750,-76.74619567963688,2.9351450043385228
751,751,-76.91635055748222,2.072871237717493
752,752,-76.72491194592953,2.382109226059981
753,753,-77.51327739073895,2.6495587806632557
754,754,-76.19283881505922,2.971208070645986
755,755,-76.39815672715119,2.4983610121510367
756,756,-76.469732946818,3.1818969390425593
757,757,-75.6156339807236,1.7275922717659569
758,758,-75.87262185911146,1.2291912026119576
759,759,-75.9060722482856,1.4669895418838905
760,760,-74.12996688746185,0.7429419163863713
761,761,-75.97539297545543,1.0624798738471384
762,762,-75.13118131286726,1.8778064279243551
763,763,-75.20870928180787,1.8273732034606098
764,764,-75.24315575873123,1.668228863920973
765,765,-75.37715694243892,1.1216320601714926
766,766,-75.67431638189547,1.3833513788630967
767,767,-75.06192714002546,1.950561759967286
768,768,-76.10554682077913,1.33445207989962
769,769,-74.21939328142474,1.7538374968530377
770,770,-73.38937560250201,0.24992440303881835
771,771,-75.67000139289993,0.9162319666819769
772,772,-75.60457043367853,1.0321356832152446
773,773,-75.50286825151855,5.074100914775443
774,774,-75.45555735089098,5.579367673729223
775,775,-75.75021233807891,5.2002703448006
776,776,-75.46502444437257,5.280453671349903
777,777,-75.80506977060341,4.996191439933057
778,778,-75.66366653108551,5.001754689277533
779,779,-75.59091602300603,5.28981280571648
780,780,-74.72004060748802,5.531434199428816
781,781,-75.56031054919245,5.3925977675729655
782,782,-75.15149488807859,5.233363596103146
783,783,-75.60252111121028,5.48899814230046
784,784,-75.03738630738215,5.307638138939012
785,785,-75.26958369952808,5.196549131837003
786,786,-75.51187477744901,5.192058453984515
787,787,-74.85518423416502,5.638509841156292
788,788,-75.47667154035926,5.506228524976478
789,789,-75.65470088069105,5.065100153049684
790,790,-75.17658643046934,5.403336231731743
791,791,-75.73529851186677,5.450360389370502
792,792,-75.77064740495373,5.113631317681211
793,793,-75.40656816693732,5.343947662654557
794,794,-74.99646458717092,5.534439353293578
795,795,-75.81058809251641,5.064469429720447
796,796,-75.6410174097756,5.451417138640096
797,797,-74.83436456412332,5.450326693122435
798,798,-75.45356891927017,4.925940516541658
799,799,-75.8682357611714,5.038712873300511
800,800,-73.37608770738174,5.517318046690576
801,801,-73.38864074937106,4.960478244975064
802,802,-72.8655436830445,5.4204557518315255
803,803,-73.42930066119652,5.755782890617951
804,804,-72.88419924340033,6.016929623103664
805,805,-73.1031925293617,5.229375124862173
806,806,-72.85196122083363,5.921799650033876
807,807,-72.61477553975931,6.331562703306162
808,808,-73.38569747470865,5.440647497234266
809,809,-73.90503846585247,5.680759264228726
810,810,-73.95975404201539,5.490298485986386
811,811,-72.87567043824009,5.84454554264272
812,812,-73.88393042235106,5.57575209603246
813,813,-73.13732908282088,5.004856795904459
814,814,-72.96238207347386,5.967834215726526
815,815,-73.3304342941573,5.2034159206083075
816,816,-73.79305749001111,5.628910943035635
817,817,-72.42029564587733,6.673620385372544
818,818,-72.43510973862351,6.064426317820363
819,819,-73.4324670846382,5.982466959282817
820,820,-73.25955720385181,5.579998060262312
821,821,-73.27812824592178,5.399171061245539
822,822,-73.32706297007996,5.691339033119931
823,823,-74.0224143204145,5.44324045358411
824,824,-72.8486541888397,5.823702809936776
825,825,-72.7449635197506,6.511282946700675
826,826,-72.22623766128899,6.875251275825747
827,827,-73.45141658660614,5.524975420928968
828,828,-72.9539044401877,5.589192353394452
829,829,-73.44947427671647,5.637307909832231
830,830,-73.37274525648834,4.859715027426631
831,831,-73.08201634917515,5.896645247280361
832,832,-72.41539452958384,6.35539581716327
833,833,-72.48105356002375,6.506556704028725
834,834,-73.02620431013077,5.674542025644001
835,835,-72.92371532460251,5.863850642842948
836,836,-73.53833504522612,5.741493958329556
837,837,-72.72981271408545,5.810224918195473
838,838,-73.31249367639202,5.087323684140756
839,839,-72.51338049496383,6.443740378865442
840,840,-73.48463052422926,5.022552462626095
841,841,-73.48923553783976,4.937995007663517
842,842,-72.26948330161304,6.553630211065439
843,843,-72.96354410502639,5.619791331854515
844,844,-73.37435408877013,5.374021337214998
845,845,-72.58518821811174,6.138630244090535
846,846,-72.59869797283315,5.529972518267158
847,847,-73.45708172464182,5.1101709377886095
848,848,-74.22652425054369,5.515363733549492
849,849,-72.56564080278079,6.271596490685539
850,850,-73.50307948782807,5.66228980822811
851,851,-73.2943210061095,4.981139437834855
852,852,-74.00294721274363,5.573310017143626
853,853,-73.17277868873546,5.151721314237307
854,854,-72.6841043235057,5.698974082138221
855,855,-72.83458891659518,5.6982553340664595
856,856,-73.54939956084101,5.869587647951647
857,857,-73.37662023058914,5.612885967563386
858,858,-74.111408030756,5.52149288758676
859,859,-72.92849071252633,5.775022766137795
860,860,-73.44982623494275,5.352948412689159
861,861,-73.27963505911066,5.616860269535863
862,862,-74.19371375778366,5.7438565497400305
863,863,-73.4007517849169,5.151075395962806
864,864,-73.00694344398471,5.094294328420574
865,865,-73.16472538301997,5.831285323708784
866,866,-72.6919601398985,5.381621068507542
867,867,-72.46347536634505,6.44342692960916
868,868,-73.99480679644648,5.694360745302191
869,869,-72.38299952855536,5.658251301406466
870,870,-72.75992593858115,6.027252114393633
871,871,-73.06832028235513,5.495837759405106
872,872,-72.48614011697276,5.72945932558747
873,873,-74.44304800940807,6.006652495866035
874,874,-74.22220851870813,5.5494099977732105
875,875,-73.31066145970857,5.329471278376843
876,876,-73.63486621825135,5.497219229134174
877,877,-73.20204342491408,5.3862804128608275
878,878,-73.76923680973096,5.7054759089361085
879,879,-73.54049042609225,5.578567338262104
880,880,-73.52482678967456,5.469486929628175
881,881,-73.05031378880028,5.236459099457932
882,882,-73.5393567299291,6.0011740193155845
883,883,-73.13418785118833,4.826309056667668
884,884,-72.55176056694657,6.416449262473549
885,885,-73.7395232268654,5.531795047903188
886,886,-74.10969304339918,5.677562964858993
887,887,-73.47741621853362,6.054846792895233
888,888,-73.25563370683005,4.821065859851615
889,889,-72.98951902853031,5.903628798630194
890,890,-73.60891604858674,5.735438487995879
891,891,-72.73634688050407,6.126205620343171
892,892,-72.72425366277628,6.062609638723899
893,893,-73.20335517560085,5.4975274789600235
894,894,-72.69578045545362,6.321753181714001
895,895,-72.52587953266425,5.928449933767467
896,896,-72.6877747593976,5.964672618046933
897,897,-72.86979636386104,5.675548653897323
898,898,-73.42419791375269,4.961146962862102
899,899,-73.44689824875513,5.5836213442496785
900,900,-73.24334892271457,5.776353593243783
901,901,-73.32011251063383,5.494537518241913
902,902,-72.72937625016377,6.224155282790093
903,903,-73.62726434927026,5.63729539666528
904,904,-73.43590544373123,5.0238275380604875
905,905,-72.7213970243032,5.898381747769491
906,906,-73.43172209165115,5.077901391286247
907,907,-73.37994961568216,5.307979022913628
908,908,-73.00469155147388,5.748047625197813
909,909,-73.67376439910771,5.580028899364265
910,910,-72.69515242199665,6.427038251664044
911,911,-73.16313919476798,5.577026363875632
912,912,-73.49332839608857,5.916981959350011
913,913,-72.83971470961612,5.7668380528339185
914,914,-72.99101527198715,5.481308572332807
915,915,-73.9416964318948,5.716197003139229
916,916,-73.51086849718337,5.305688960926858
917,917,-73.17470564719784,5.678710532165383
918,918,-72.86589664716249,6.078313744183987
919,919,-73.45815484741823,5.225900685418338
920,920,-73.50797467983756,5.38327484260995
921,921,-73.26543453782361,5.446977167712191
922,922,-73.15170714242063,5.248571669247184
923,923,-75.73804098320477,10.040656879211667
924,924,-74.46646706145569,8.602826153704058
925,925,-74.19544518654607,8.744227358955499
926,926,-74.1022759365352,8.32057476231546
927,927,-75.3906111981982,10.175504460312652
928,928,-75.04008820895365,10.242714951234063
929,929,-74.19919943115877,8.805038418987891
930,930,-75.00003270269704,10.232585014686748
931,931,-74.0923448014214,7.21658512955014
932,932,-74.68991611223873,9.236040853202837
933,933,-74.89673875199176,9.534375104027873
934,934,-75.31127672688942,10.561441529553008
935,935,-75.16365614896205,9.703782123196476
936,936,-74.92665384100192,10.036000313763509
937,937,-73.90018192940249,8.858400240278911
938,938,-74.20486587950671,8.99202628213726
939,939,-74.7061700024936,9.136304982938668
940,940,-75.17173894479643,10.167841941052785
941,941,-74.21088415747786,9.06100579168401
942,942,-75.34483786352652,9.980256240982783
943,943,-74.4696373020698,7.93004390929903
944,944,-74.54097039676637,9.144149946313036
945,945,-74.01628957845125,8.257175650385989
946,946,-74.11405963639305,8.493234958026932
947,947,-74.41261843804045,8.863978755615136
948,948,-73.87016195291176,8.72408879945857
949,949,-74.06218301398488,8.432282375281432
950,950,-75.06747285933494,10.374170454153187
951,951,-75.21132413485088,10.367666150172738
952,952,-74.37117150925772,9.107568906030224
953,953,-75.11751078049807,9.841237072283093
954,954,-74.66930248632065,8.229086716628728
955,955,-75.05888292590629,9.986949288828669
956,956,-74.0063671492245,8.812401176673035
957,957,-74.10802530642272,7.361480724355999
958,958,-75.28281999154933,10.653466973222294
959,959,-75.36669485748166,10.472290833105518
960,960,-74.27492267254328,7.760780184058291
961,961,-74.01657585424223,7.876219336453261
962,962,-75.11842567385574,10.33975993032658
963,963,-74.63453813008059,9.306750398911817
964,964,-74.29069247617679,8.47060421391339
965,965,-75.37737666615018,10.348644452429596
966,966,-75.45005549106801,10.233126156097285
967,967,-75.25341383697895,10.444077870697242
968,968,-74.87056909963422,9.75759446256447
969,969,-74.22253303502151,4.282038647965294
970,970,-74.83785628718786,11.011287238265481
971,971,-74.93123032991576,10.782878244285598
972,972,-74.88468390518804,10.416572480485627
973,973,-74.88889261185452,10.487322890938714
974,974,-74.88537145667735,10.897395486812314
975,975,-75.09915699260108,10.826712771926935
976,976,-75.16026367283018,10.623567027446398
977,977,-74.80892294668661,10.851433534180302
978,978,-74.99347103366122,10.455035844528652
979,979,-74.77985558426775,10.699837942916758
980,980,-75.1389296036183,10.742290083070941
981,981,-74.85259587380048,10.759955341465883
982,982,-74.7981287825672,10.60531771783846
983,983,-74.90633892759939,11.00308533082341
984,984,-75.13054361169827,10.50343901404932
985,985,-74.77085967348509,10.80105054314808
986,986,-74.95132125951847,10.621170899867195
987,987,-74.97624957001162,10.341427132656094
988,988,-74.78502055535432,10.734662819933249
989,989,-74.77779502566986,10.909832472640545
990,990,-74.90471385580977,10.303796213024867
991,991,-74.99596328752565,10.90070770564617
992,992,-74.9863437319776,10.736197093471134
993,993,-75.59638073048629,6.268681718686395
994,994,-75.41341746434446,5.805032516887195
995,995,-76.09720346886493,6.6287505033330945
996,996,-75.08145301839207,6.360945656267063
997,997,-75.71374237665933,6.03588578005477
998,998,-75.0092716790947,7.020514955950517
999,999,-75.95042935982707,5.6241281105239125
1000,1000,-75.72044073410254,6.130880263513404
1001,1001,-75.36674712697828,6.869523379050747
1002,1002,-75.10427875531028,7.177938529089886
1003,1003,-75.91760620326363,6.538586184155122
1004,1004,-75.91656659552194,6.314266933622122
1005,1005,-76.58282181052809,7.920165287847794
1006,1006,-76.40634267252628,8.650487891103353
1007,1007,-75.06158514269012,5.705600559917968
1008,1008,-75.79962422722627,6.174159871680757
1009,1009,-75.33475366110255,6.436693844845109
1010,1010,-75.6426434672222,6.647847476130181
1011,1011,-75.59216402524953,6.359544307473868
1012,1012,-75.99455733310441,5.733780463697485
1013,1013,-75.94567457672028,6.179292232900281
1014,1014,-76.00088884449454,5.837825889703112
1015,1015,-75.56265341307451,7.120418925243229
1016,1016,-75.9100511066732,6.816380170808259
1017,1017,-75.23893176179132,7.656664349680057
1018,1018,-75.99620442884128,6.42544929754709
1019,1019,-75.6278434655035,6.050684074410555
1020,1020,-75.29113463350649,7.077432752369674
1021,1021,-76.04134114287942,6.81387473513098
1022,1022,-74.73124733334771,6.347044386189509
1023,1023,-75.64179164242032,5.561978760811229
1024,1024,-76.64357363401595,7.798490614550246
1025,1025,-75.26347776373777,5.9783246486636585
1026,1026,-75.3165912403934,6.750123272870809
1027,1027,-75.06037167621184,7.826986199703384
1028,1028,-76.6620643940565,7.614138872960666
1029,1029,-75.08442008147156,6.546131680932376
1030,1030,-75.16974661461452,5.993105867142106
1031,1031,-75.2231266067075,6.3785328804880805
1032,1032,-75.91563114680994,6.054988188354258
1033,1033,-75.49424234475836,6.363577086513374
1034,1034,-76.29083826442434,6.952678956868425
1035,1035,-75.3529233636223,6.5008625502665325
1036,1036,-75.78190708514384,6.3231274681082255
1037,1037,-74.65147936093373,7.693417141587872
1038,1038,-75.56037334570328,6.591396297451212
1039,1039,-75.53948701836117,6.148782034613276
1040,1040,-75.69678641176347,5.875710296293192
1041,1041,-76.3272111674114,6.70418909085393
1042,1042,-75.94768499271822,6.667017651043807
1043,1043,-75.44561723154993,6.3774782230416065
1044,1044,-75.20043940495452,6.7113861480023616
1045,1045,-75.1487715511661,6.126868971525852
1046,1046,-75.22754270558139,6.872841628288569
1047,1047,-75.44120458472378,6.2715481309914765
1048,1048,-75.15646617307539,6.259754957675199
1049,1049,-75.75574929349509,6.206855704027589
1050,1050,-75.91084969745552,5.795766393554288
1051,1051,-75.61340139575776,6.17683217611409
1052,1052,-75.92110891514426,7.231694645991183
1053,1053,-75.8171720539471,5.568364717158033
1054,1054,-75.75207624687127,5.7639653317847035
1055,1055,-75.43407700694829,5.984609135852992
1056,1056,-75.6436321351149,6.138750491541998
1057,1057,-75.60438583793604,5.7548610873193695
1058,1058,-75.35128429658297,5.950242218803396
1059,1059,-75.79194014582106,6.723504463110544
1060,1060,-74.7162781754474,6.524595655914851
1061,1061,-75.30451973589706,6.186549568008218
1062,1062,-75.5396181705421,5.9415428720559476
1063,1063,-76.71722920226586,6.833448263626508
1064,1064,-76.47591014938385,7.34400176007324
1065,1065,-75.17811530987362,5.553252874620512
1066,1066,-76.66748606942653,8.491036975376176
1067,1067,-74.75810772664025,7.983856443819889
1068,1068,-75.7706659148001,6.601008363445288
1069,1069,-75.22406816901076,6.253545299026371
1070,1070,-75.87904166549043,7.0465404150581605
1071,1071,-75.86508992051338,5.822454510467338
1072,1072,-74.56014043543271,6.5044853778479705
1073,1073,-74.67632869116613,6.140721272618691
1074,1074,-74.70316954308993,5.955587808830359
1075,1075,-74.54996854191464,6.984126157895901
1076,1076,-75.51256671178427,6.060323126810914
1077,1077,-75.40401807182653,6.149001744385032
1078,1078,-75.80309691838804,6.92106476522676
1079,1079,-75.6104123483012,6.138399929513184
1080,1080,-75.97185079952473,5.966437512830993
1081,1081,-75.66927291461329,6.907289603032808
1082,1082,-74.91722535586544,6.190893902781426
1083,1083,-74.98276366401183,5.8741328269684345
1084,1084,-75.70937082795132,6.434618670015681
1085,1085,-75.67446496788392,6.81718029268643
1086,1086,-76.53047332328518,8.710533948682837
1087,1087,-74.92635883234419,6.021014506614222
1088,1088,-75.55848996568932,6.45142379971864
1089,1089,-76.30443806781255,8.34387451299844
1090,1090,-74.98746090984307,6.307524426211359
1091,1091,-74.94506508658444,6.431682571943185
1092,1092,-75.31695089321911,6.310706199281725
1093,1093,-75.59230571253855,5.853837035400915
1094,1094,-75.4192156764123,6.697537596183167
1095,1095,-75.1409361912022,6.474607005908638
1096,1096,-75.23854173436351,6.1240261169617725
1097,1097,-74.6290801823545,7.273816191314211
1098,1098,-75.03364551168099,5.698374644874008
1099,1099,-75.73605879287896,6.516984222643799
1100,1100,-75.72444204361537,5.674569744098449
1101,1101,-75.49650226731575,7.493110906643096
1102,1102,-75.82311072977632,5.8730223634413505
1103,1103,-75.79843866356345,6.065542727664791
1104,1104,-75.71161259229726,7.007744658439293
1105,1105,-76.76487696330116,7.970385954398324
1106,1106,-76.1060636679039,6.911431450051424
1107,1107,-76.28859962477284,6.295733628903889
1108,1108,-75.40354255259666,7.243863178792708
1109,1109,-75.62721648919955,5.662458233260907
1110,1110,-74.74740600518297,6.8598046709988125
1111,1111,-75.7790896148438,5.94594401655317
1112,1112,-76.71358719933974,6.504116249765161
1113,1113,-74.7645976603537,6.718039775865009
1114,1114,-75.47552299953676,7.025793582907568
1115,1115,-74.85242578322328,6.668453786063424
1116,1116,-74.18149090008492,6.960826390575534
1117,1117,-74.83646737287091,7.508099531268414
1118,1118,-68.11451670902883,5.810637065798005
1119,1119,-69.73084952193784,5.461770244201432
1120,1120,-70.85883464340404,5.061694095805933
1121,1121,-69.39373169356278,4.151704193593702
